Id,name,GP,GW,GL,GP%,GW%
1,Incineroar,3617,1860,1757,71.70%,51.40%
2,Rillaboom,2768,1443,1325,54.90%,52.10%
3,Regieleki,1688,813,875,33.50%,48.20%
4,Urshifu Rapid Strike ,1658,845,813,32.90%,51.00%
5,Zacian Crowned Sword,1477,740,737,29.30%,50.10%
6,Amoonguss,1218,643,575,24.10%,52.80%
7,Landorus Incarnate ,1146,551,595,22.70%,48.10%
8,Stakataka,1090,563,527,21.60%,51.70%
9,Entei,846,419,427,16.80%,49.50%
10,Tsareena,713,334,379,14.10%,46.80%
11,Kyogre,686,345,341,13.60%,50.30%
12,Calyrex Shadow Rider,614,322,292,12.20%,52.40%
13,Whimsicott,605,304,301,12.00%,50.20%
14,Tornadus Incarnate ,596,275,321,11.80%,46.10%
15,Nihilego,556,297,259,11.00%,53.40%
16,Volcarona,552,252,300,10.90%,45.70%
17,Xerneas,518,234,284,10.30%,45.20%
18,Groudon,468,227,241,9.30%,48.50%
19,Tapu Fini,448,221,227,8.90%,49.30%
20,Indeedee Female,448,208,240,8.90%,46.40%
21,Zapdos,438,224,214,8.70%,51.10%
22,Suicune,418,228,190,8.30%,54.50%
23,Landorus Therian ,378,207,171,7.50%,54.80%
24,Mienshao,378,196,182,7.50%,51.90%
25,Mimikyu,301,172,129,6.00%,57.10%
26,Torkoal,266,126,140,5.30%,47.40%
27,Yveltal,244,123,121,4.80%,50.40%
28,Ditto,241,103,138,4.80%,42.70%
29,Eternatus,229,110,119,4.50%,48.00%
30,Calyrex Ice Rider,224,110,114,4.40%,49.10%
31,Araquanid,222,109,113,4.40%,49.10%
32,Venusaur,222,94,128,4.40%,42.30%
33,Grimmsnarl,197,97,100,3.90%,49.20%
34,Cherrim,178,88,90,3.50%,49.40%
35,Shedinja,166,82,84,3.30%,49.40%
36,Lunala,165,94,71,3.30%,57.00%
37,Dragapult,163,90,73,3.20%,55.20%
38,Galarian Moltres,161,87,74,3.20%,54.00%
39,Palkia,156,77,79,3.10%,49.40%
40,Gyarados,154,64,90,3.10%,41.60%
41,Porygon2,138,86,52,2.70%,62.30%
42,Mandibuzz,135,49,86,2.70%,36.30%
43,Tapu Lele,132,65,67,2.60%,49.20%
44,Oranguru,108,54,54,2.10%,50.00%
45,Gothitelle,104,46,58,2.10%,44.20%
46,Milotic,103,54,49,2.00%,52.40%
47,Thundurus Incarnate ,102,49,53,2.00%,48.00%
48,Pelipper,98,44,54,1.90%,44.90%
49,Galarian Zapdos,94,51,43,1.90%,54.30%
50,Gastrodon,82,37,45,1.60%,45.10%
51,Celesteela,80,37,43,1.60%,46.30%
52,Ferrothorn,75,24,51,1.50%,32.00%
53,Hitmontop,71,27,44,1.40%,38.00%
54,Dracovish,65,32,33,1.30%,49.20%
55,Weavile,60,33,27,1.20%,55.00%
56,Raichu,57,27,30,1.10%,47.40%
57,Lurantis,55,27,28,1.10%,49.10%
58,Mamoswine,53,22,31,1.10%,41.50%
59,Kommo-o,50,37,13,1.00%,74.00%
60,Charizard,49,24,25,1.00%,49.00%
61,Aegislash Shield ,48,22,26,1.00%,45.80%
62,Lilligant,47,18,29,0.90%,38.30%
63,Ho-oh,46,19,27,0.90%,41.30%
64,Latias,45,21,24,0.90%,46.70%
65,Tapu Koko,42,21,21,0.80%,50.00%
66,Dusk Mane Necrozma,41,27,14,0.80%,65.90%
67,Weezing,40,20,20,0.80%,50.00%
68,Politoed,38,29,9,0.80%,76.30%
69,Togekiss,38,22,16,0.80%,57.90%
70,Raikou,38,18,20,0.80%,47.40%
71,Dusclops,36,9,27,0.70%,25.00%
72,Jellicent,35,23,12,0.70%,65.70%
73,White Kyurem,34,24,10,0.70%,70.60%
74,Alolan Ninetales,34,24,10,0.70%,70.60%
75,Alolan Marowak,34,20,14,0.70%,58.80%
76,Drifblim,33,17,16,0.70%,51.50%
77,Sableye,31,20,11,0.60%,64.50%
78,Scizor,27,19,8,0.50%,70.40%
79,Dragonite,26,9,17,0.50%,34.60%
80,Togedemaru,24,12,12,0.50%,50.00%
81,Pheromosa,23,12,11,0.50%,52.20%
82,Talonflame,22,14,8,0.40%,63.60%
83,Tyranitar,22,12,10,0.40%,54.50%
84,Cinderace,22,10,12,0.40%,45.50%
85,Regidrago,21,14,7,0.40%,66.70%
86,Primarina,18,8,10,0.40%,44.40%
87,Hydreigon,18,7,11,0.40%,38.90%
88,Thundurus Therian ,18,3,15,0.40%,16.70%
89,Dawn Wings Necrozma,17,12,5,0.30%,70.60%
90,Clefairy,17,6,11,0.30%,35.30%
91,Heatran,17,5,12,0.30%,29.40%
92,Galarian Weezing,16,8,8,0.30%,50.00%
93,Sylveon,15,11,4,0.30%,73.30%
94,Kartana,15,9,6,0.30%,60.00%
95,Arcanine,15,3,12,0.30%,20.00%
96,Heliolisk,14,10,4,0.30%,71.40%
97,Snorlax,14,4,10,0.30%,28.60%
98,Kingdra,14,2,12,0.30%,14.30%
99,Spiritomb,13,5,8,0.30%,38.50%
100,Zygarde 50% ,13,4,9,0.30%,30.80%
101,Garchomp,13,2,11,0.30%,15.40%
102,Comfey,12,9,3,0.20%,75.00%
103,Blacephalon,12,8,4,0.20%,66.70%
104,Ludicolo,12,6,6,0.20%,50.00%
105,Indeedee Male,12,6,6,0.20%,50.00%
106,Reshiram,12,5,7,0.20%,41.70%
107,Swampert,12,3,9,0.20%,25.00%
108,Metagross,12,0,12,0.20%,0.00%
109,Salamence,11,8,3,0.20%,72.70%
110,Zekrom,11,7,4,0.20%,63.60%
111,Naganadel,11,7,4,0.20%,63.60%
112,Shuckle,11,7,4,0.20%,63.60%
113,Chansey,11,7,4,0.20%,63.60%
114,Solgaleo,11,5,6,0.20%,45.50%
115,Umbreon,11,4,7,0.20%,36.40%
116,Torracat,10,10,0,0.20%,100.00%
117,Tapu Bulu,10,8,2,0.20%,80.00%
118,Maractus,10,5,5,0.20%,50.00%
119,Jellicent,10,3,7,0.20%,30.00%
120,Spectrier,10,3,7,0.20%,30.00%
121,Drampa,8,8,0,0.20%,100.00%
122,Zamazenta Crowned Shield,8,5,3,0.20%,62.50%
123,Giratina Origin ,8,5,3,0.20%,62.50%
124,Ninetales,8,3,5,0.20%,37.50%
125,Dugtrio,8,2,6,0.20%,25.00%
126,Lapras,8,2,6,0.20%,25.00%
127,Galarian Articuno,8,0,8,0.20%,0.00%
128,Pincurchin,7,0,7,0.10%,0.00%
129,Krookodile,6,6,0,0.10%,100.00%
130,Jynx,6,4,2,0.10%,66.70%
131,Wash Rotom,6,3,3,0.10%,50.00%
132,Charjabug,6,3,3,0.10%,50.00%
133,Excadrill,6,2,4,0.10%,33.30%
134,Scrafty,6,2,4,0.10%,33.30%
135,Guzzlord,6,0,6,0.10%,0.00%
136,Bisharp,6,0,6,0.10%,0.00%
137,Slowbro,6,0,6,0.10%,0.00%
138,Rayquaza,5,5,0,0.10%,100.00%
139,Salazzle,5,5,0,0.10%,100.00%
140,Sharpedo,5,5,0,0.10%,100.00%
141,Toxicroak,5,3,2,0.10%,60.00%
142,Appletun,5,3,2,0.10%,60.00%
143,Heat Rotom,5,3,2,0.10%,60.00%
144,Gigalith,5,3,2,0.10%,60.00%
145,Bronzong,5,2,3,0.10%,40.00%
146,Aerodactyl,5,2,3,0.10%,40.00%
147,Exeggutor,5,2,3,0.10%,40.00%
148,Braviary,5,0,5,0.10%,0.00%
149,Toxapex,5,0,5,0.10%,0.00%
150,Conkeldurr,5,0,5,0.10%,0.00%
151,Azumarill,5,0,5,0.10%,0.00%
152,Malamar,4,2,2,0.10%,50.00%
153,Inteleon,4,2,2,0.10%,50.00%
154,Alakazam,4,2,2,0.10%,50.00%
155,Mr. Rime,4,2,2,0.10%,50.00%
156,Miltank,4,2,2,0.10%,50.00%
157,Dracozolt,4,2,2,0.10%,50.00%
158,Galarian Slowking,4,0,4,0.10%,0.00%
159,Duraludon,4,0,4,0.10%,0.00%
160,Clefable,4,0,4,0.10%,0.00%
161,Chandelure,4,0,4,0.10%,0.00%
162,Hatterene,4,0,4,0.10%,0.00%
163,Coalossal,3,3,0,0.10%,100.00%
164,Zacian Hero of Many Battles,3,3,0,0.10%,100.00%
165,Corviknight,3,3,0,0.10%,100.00%
166,Latios,3,3,0,0.10%,100.00%
167,Glaceon,3,3,0,0.10%,100.00%
168,Vikavolt,3,3,0,0.10%,100.00%
169,Crobat,3,3,0,0.10%,100.00%
170,Regigigas,3,3,0,0.10%,100.00%
171,Hippowdon,3,0,3,0.10%,0.00%
172,Black Kyurem,3,0,3,0.10%,0.00%
173,Dialga,3,0,3,0.10%,0.00%
174,Quagsire,3,0,3,0.10%,0.00%
175,Sirfetch'd,3,0,3,0.10%,0.00%
176,Snom,3,0,3,0.10%,0.00%
177,Pyukumuku,3,0,3,0.10%,0.00%
178,Skuntank,3,0,3,0.10%,0.00%
179,Magnezone,3,0,3,0.10%,0.00%
180,Terrakion,3,0,3,0.10%,0.00%
181,Mewtwo,3,0,3,0.10%,0.00%
182,Tornadus Therian ,3,0,3,0.10%,0.00%
183,Cresselia,3,0,3,0.10%,0.00%
184,Abomasnow,3,0,3,0.10%,0.00%
185,Aurorus,3,0,3,0.10%,0.00%
186,Decidueye,3,0,3,0.10%,0.00%
187,Runerigus,3,0,3,0.10%,0.00%
188,Thievul,2,2,0,0.00%,100.00%
189,Escavalier,2,2,0,0.00%,100.00%
190,Noivern,2,2,0,0.00%,100.00%
191,Armaldo,2,0,2,0.00%,0.00%
192,Goodra,2,0,2,0.00%,0.00%
193,Dusknoir,2,0,2,0.00%,0.00%
194,Bulbasaur,2,0,2,0.00%,0.00%
195,Alolan Raichu,2,0,2,0.00%,0.00%
196,Cramorant,2,0,2,0.00%,0.00%
197,Alolan Exeggutor,2,0,2,0.00%,0.00%
198,Mow Rotom,2,0,2,0.00%,0.00%
199,Silvally,2,0,2,0.00%,0.00%
200,Nidoking,2,0,2,0.00%,0.00%
201,Gardevoir,2,0,2,0.00%,0.00%
202,Gengar,2,0,2,0.00%,0.00%
203,Slowking,2,0,2,0.00%,0.00%
204,Perrserker,2,0,2,0.00%,0.00%
205,Lugia,2,0,2,0.00%,0.00%
206,Turtonator,2,0,2,0.00%,0.00%
207,Obstagoon,2,0,2,0.00%,0.00%
208,Drednaw,2,0,2,0.00%,0.00%
